municipio;ranking;ranking_perdas_trunc;score;score_perdas_trunc;tipo_prestador;populacao;desempenho;desempenho_norm;inv_per_capita;inv_per_capita_norm;tarifa_agua;tarifa_agua_norm;tarifa_esgoto;tarifa_esgoto_norm;coleta;tratamento;perdas;perdas_norm;perdas_trunc_norm
Jequié;  1;  1;66,87778;67,81375;EMBASA; 162209;133,78; 48,713676; 29,3010625;  4,69395820; 5,46; 85,474274;4,29; 33,903577;100,00;100,00;20,66000; 62,23676; 69,724502
Curaçá;  2;  3;65,71952;65,87669;Adm. pública municipal;  35524;102,42; 32,382044;  2,5151924;  0,40292763; 1,93; 97,829891;0,04;100,000000;100,00; 98,78;60,25000; 10,45128; 11,708675
Vitória da Conquista;  3;  2;65,27946;66,12159;EMBASA; 348718;120,07; 41,573794; 42,7702158;  6,85168346; 5,22; 86,314316;4,10; 36,858476; 97,32; 97,32;25,43000; 55,99738; 62,734467
Santa Inês;  4;  4;64,02303;65,04732;EMBASA;  11161;123,51; 43,365274;  0,6963420;  0,11155227; 5,49; 85,369268;3,72; 42,768274; 93,30; 93,30;16,17000; 68,10988; 76,304220
Várzea Nova;  5;  5;63,58527;64,83893;EMBASA;  13454; 94,14; 28,069993;  5,2436345;  0,84001736; 4,42; 89,114456;3,38; 48,055988; 92,07; 80,31; 4,51000; 83,36167; 93,390973
Porto Seguro;  6;  6;62,51628;63,45953;EMBASA; 149324;105,29; 33,876680; 25,4366285;  4,07488538; 5,39; 85,719286;4,48; 30,948678;100,00;100,00;20,29000; 62,72073; 70,266706
Sobradinho;  7;  8;61,78203;62,29380;Adm. pública municipal;  23713; 94,20; 28,101239;  0,0000000;  0,00000000; 1,31;100,000000;0,44; 93,779160; 76,47;  0,00;-5,08000; 95,90582;100,000000
Belmonte;  8;  7;61,66397;62,67056;EMBASA;  24013; 77,14; 19,216748; 30,7231360;  4,92177089; 5,20; 86,384319;3,47; 46,656299;100,00;100,00;17,07000; 66,93264; 74,985346
Ilhéus;  9;  9;61,06604;61,84464;EMBASA; 176341;106,19; 34,345381;162,5253930; 26,03616856; 5,71; 84,599230;3,78; 41,835148; 75,06; 75,06;28,66000; 51,77240; 58,001172
Canavieiras; 10; 10;60,27796;61,53792;EMBASA;  33002; 86,09; 23,877721; 17,0032370;  2,72387678; 4,69; 88,169408;3,64; 44,012442; 78,82; 78,82; 4,19000; 83,78025; 93,859906
Mucuri; 11; 11;60,06063;61,13764;EMBASA;  42072; 76,86; 19,070930;  1,6697758;  0,26749399; 5,04; 86,944347;2,98; 54,276827;100,00;100,00;13,49000; 71,61543; 80,231536
Ibotirama; 12; 12;60,00345;60,82532;EMBASA;  27862;127,66; 45,526508; 34,8813238;  5,58790236; 4,89; 87,469373;4,00; 38,413686; 79,16; 79,16;26,46000; 54,65010; 61,225088
Itabuna; 13; 14;59,86603;60,65368;Adm. pública municipal; 221046; 93,04; 27,497136; 44,5955327;  7,14409475; 3,39; 92,719636;1,32; 80,093313; 94,16; 24,94;28,20000; 52,37410; 58,675264
Remanso; 14; 13;59,60398;60,76066;Adm. pública municipal;  42672;110,98; 36,839913;  1,4255172;  0,22836436; 1,67; 98,739937;1,18; 82,270607; 62,47; 38,89; 9,44000; 76,91302; 86,166471
Iuiú; 15; 16;59,52417;60,52210;EMBASA;  11399;100,95; 31,616498;  0,0000000;  0,00000000; 4,32; 89,464473;3,49; 46,345257; 93,05; 93,05;17,51000; 66,35710; 74,340563
Itaberaba; 16; 17;59,39817;60,37682;EMBASA;  66806; 94,95; 28,491824;624,2293010;100,00000000; 5,51; 85,299265;1,69; 74,339036; 10,99; 10,99;18,49000; 65,07521; 72,904455
Xique-Xique; 17; 15;59,26009;60,60247;Adm. pública municipal;  48365;104,29; 33,355900;  3,5303742;  0,56555728; 3,23; 93,279664;0,93; 86,158631;100,00;  0,00; 0,00000; 89,26095;100,000000
Itamaraju; 18; 18;58,77810;59,73216;EMBASA;  67356; 95,98; 29,028226; 35,2536325;  5,64754529; 5,11; 86,699335;4,08; 37,169518; 83,04; 83,04;19,74000; 63,44016; 71,072685
Feira de Santana; 19; 19;58,76279;59,25911;EMBASA; 627477; 99,25; 30,731174; 33,5779566;  5,37910613; 5,08; 86,804340;3,96; 39,035770; 88,55; 88,54;43,01000; 33,00196; 36,972450
Mutuípe; 20; 22;58,06434;58,83290;EMBASA;  22998;103,90; 33,152797;  0,0000000;  0,00000000; 4,75; 87,959398;3,74; 42,457232; 98,35; 98,35;29,17000; 51,10530; 57,253810
Cravolândia; 21; 20;58,04311;59,06760;EMBASA;   5576; 54,63;  7,494011;  0,0000000;  0,00000000; 4,40; 89,184459;3,62; 44,323484; 95,49; 95,49;16,16000; 68,12296; 76,318875
Madre de Deus; 22; 23;57,94652;58,45208;EMBASA;  21007; 84,14; 22,862202;  0,0000000;  0,00000000; 6,21; 82,849142;3,80; 41,524106; 91,36; 91,36;42,54000; 33,61674; 37,661196
Luís Eduardo Magalhães; 23; 21;57,92584;58,91375;EMBASA;  83557;164,80; 64,868243; 67,9998486; 10,89340864; 5,07; 86,839342;3,96; 39,035770; 48,04; 48,04;18,02000; 65,68999; 73,593200
Salvador; 24; 26;57,64410;57,88252;EMBASA;2953986;109,35; 35,991043; 51,1762743;  8,19831337; 6,60; 81,484074;4,63; 28,615863;100,00;100,00;56,12000; 15,85350; 17,760844
Barreiras; 25; 24;57,40869;58,31476;EMBASA; 157638;110,06; 36,360796; 50,4179727;  8,07683533; 5,48; 85,404270;4,28; 34,059098; 67,56; 67,56;22,18000; 60,24853; 67,497069
Chorrochó; 26; 25;57,07402;58,12664;EMBASA;  11591;105,96; 34,225601;301,6805621; 48,32848468; 4,63; 88,379419;1,86; 71,695179; 38,63; 38,63;14,73000; 69,99346; 78,414420
Morro do Chapéu; 27; 27;55,94420;57,20278;EMBASA;  36856;106,85; 34,689095;  0,8901950;  0,14260705; 4,57; 88,589429;3,71; 42,923795; 67,08; 63,14; 4,26000; 83,68869; 93,757327
Bom Jesus da Lapa; 28; 32;55,81469;55,81469;Adm. pública municipal;  70618;117,35; 40,157275;  6,2220700;  0,99676032; 2,95; 94,259713;1,12; 83,203733; 63,95; 63,95;68,24000;  0,00000;  0,000000
Santa Cruz Cabrália; 29; 28;55,48064;56,35759;EMBASA;  28552;130,64; 47,078429;  2,5991457;  0,41637676; 5,82; 84,214211;4,58; 29,393468; 76,87; 76,87;23,66000; 58,31262; 65,328253
Guanambi; 30; 29;55,30685;56,28314;EMBASA;  86808;101,69; 32,001875; 30,6327209;  4,90728660; 5,70; 84,634232;4,49; 30,793157; 62,60; 62,60;18,61000; 64,91825; 72,728605
Ubaíra; 31; 31;54,94897;55,90618;EMBASA;  20800; 84,06; 22,820540;  0,0000000;  0,00000000; 4,50; 88,834442;3,45; 46,967341; 84,27; 84,27;19,58000; 63,64944; 71,307151
Encruzilhada; 32; 30;54,77221;56,06404;EMBASA;  19376; 69,35; 15,159879;  0,0000000;  0,00000000; 4,10; 90,234512;3,13; 51,944012; 81,02; 81,02; 2,57000; 85,89928; 96,233880
Itapetinga; 33; 33;54,08649;54,67585;Adm. pública municipal;  77533; 90,54; 26,195188;  1,2534622;  0,20080156; 1,67; 98,739937;0,77; 88,646967; 64,07; 15,65;38,28000; 39,18901; 43,903869
Cachoeira; 34; 36;53,91853;54,54034;EMBASA;  35139; 82,48; 21,997709; 49,1195121;  7,86882513; 4,87; 87,539377;4,07; 37,325039; 81,87; 81,87;36,63000; 41,34729; 46,321805
Itaju do Colônia; 35; 34;53,87131;54,66879;EMBASA;   7218; 40,24;  0,000000;  0,0000000;  0,00000000; 4,62; 88,414421;3,63; 44,167963; 81,69; 81,69;27,70000; 53,02812; 59,407972
Ipupiara; 36; 35;53,64160;54,62813;EMBASA;  10157; 79,53; 20,461410;  0,0000000;  0,00000000; 5,42; 85,614281;3,52; 45,878694; 67,05; 67,05;18,09000; 65,59843; 73,490621
Lauro de Freitas; 37; 37;53,55927;53,79710;EMBASA; 197636;102,40; 32,371628;210,8800368; 33,78246366; 6,53; 81,729086;2,31; 64,696734; 50,32; 49,76;56,15000; 15,81426; 17,716882
Itaparica; 38; 38;52,90821;53,48223;EMBASA;  22866; 49,68;  4,916155; 86,7008895; 13,88926943; 5,19; 86,419321;4,22; 34,992224; 72,44; 72,44;39,06000; 38,16874; 42,760844
Teixeira de Freitas; 39; 39;52,66360;53,47918;EMBASA; 161690; 96,85; 29,481304; 18,8298500;  3,01649569; 5,08; 86,804340;3,78; 41,835148; 63,55; 63,55;26,78000; 54,23152; 60,756155
Jaguaquara; 40; 40;52,32781;53,38810;EMBASA;  56033; 92,00; 26,955525; 40,3132483;  6,45808332; 5,54; 85,194260;3,86; 40,590980; 52,82; 52,82;14,34000; 70,50360; 78,985932
Palmeiras; 41; 41;52,18768;53,27433;EMBASA;   9250; 45,04;  2,499740;  0,0000000;  0,00000000; 4,59; 88,519426;3,67; 43,545879; 75,86; 75,86;13,00000; 72,25638; 80,949590
Dias d Ávila; 42; 43;52,02954;52,09603;EMBASA;  80657; 56,29;  8,358504;  0,0000000;  0,00000000; 4,89; 87,469373;3,74; 42,457232; 99,61; 99,61;64,86000;  4,42119;  4,953107
Lençóis; 43; 42;51,66244;52,74299;EMBASA;  11636;104,62; 33,527758;  8,8317313;  1,41482166; 5,51; 85,299265;4,90; 24,416796; 60,19; 60,19;13,31000; 71,85088; 80,495311
Mata de São João; 44; 46;50,48153;50,81064;EMBASA;  46998;119,38; 41,214457; 39,3607678;  6,30549828; 8,61; 74,448722;6,47;  0,000000; 80,00; 80,00;51,51000; 21,88358; 24,516413
Cruz das Almas; 45; 44;50,36434;51,20962;EMBASA;  64932;102,18; 32,257057; 41,9056291;  6,71317881; 4,73; 88,029401;3,43; 47,278383; 40,55; 40,55;25,27000; 56,20667; 62,968933
Ipirá; 46; 45;49,99913;51,03208;EMBASA;  62631; 83,05; 22,294553;373,8913574; 59,89647662; 5,11; 86,699335;1,82; 72,317263;  6,87;  6,87;15,73000; 68,68542; 76,949004
Santo Antônio de Jesus; 47; 48;49,79515;50,75060;EMBASA; 103342;111,88; 37,308614; 29,6749849;  4,75385966; 5,48; 85,404270;2,77; 57,542768; 24,95; 24,87;19,67000; 63,53172; 71,175264
Laje; 48; 47;49,62134;50,80064;EMBASA;  24306;109,59; 36,116030; 95,7234859; 15,33466721; 5,42; 85,614281;4,10; 36,858476; 60,64; 60,64; 8,29000; 78,41727; 87,851700
Simões Filho; 49; 51;49,29646;49,53369;EMBASA; 136050;102,85; 32,605979; 47,1776429;  7,55774246; 7,68; 77,703885;2,65; 59,409020; 60,97; 60,30;56,18000; 15,77502; 17,672919
Canápolis; 50; 49;49,11775;49,97071;EMBASA;  10151; 80,52; 20,976982;  0,0000000;  0,00000000; 3,93; 90,829541;3,52; 45,878694; 52,59; 52,59;24,88000; 56,71681; 63,540445
Itacaré; 51; 52;48,67487;48,99021;EMBASA;  28382; 46,04;  3,020519;  4,6772522;  0,74928430; 6,10; 83,234162;4,72; 27,216174; 84,91; 84,91;52,20935; 20,96880; 23,491575
Ipiaú; 52; 50;48,46912;49,54416;EMBASA;  47704; 98,88; 30,538486; 28,3050848;  4,53440502; 5,06; 86,874344;3,57; 45,101089; 27,94; 27,94;13,59000; 71,48463; 80,084994
Santa Brígida; 53; 54;48,33155;48,87684;EMBASA;  14976; 77,72; 19,518800;  0,0000000;  0,00000000; 4,45; 89,009450;3,78; 41,835148; 67,72; 67,72;40,52000; 36,25899; 40,621336
Maragogipe; 54; 53;48,23124;48,91739;EMBASA;  46260; 58,65;  9,587543;  1,0464033;  0,16763124; 4,65; 88,309415;3,48; 46,500778; 67,53; 67,53;33,36000; 45,62459; 51,113716
Candeias; 55; 55;48,20696;48,69206;EMBASA;  89707;232,26;100,000000; 71,4706970; 11,44943001;29,64;  0,840042;3,21; 50,699844; 50,64; 50,64;43,58000; 32,25638; 36,137163
Gentio do Ouro; 56; 58;47,65977;48,38427;EMBASA;  11639;108,85; 35,730653;  0,0000000;  0,00000000; 4,68; 88,204410;3,92; 39,657854; 74,81; 60,68;31,41000; 48,17528; 53,971278
Ibitiara; 57; 59;47,55447;48,10549;EMBASA;  16855; 71,22; 16,133736;  0,0000000;  0,00000000; 4,89; 87,469373;2,52; 61,430793; 48,79; 48,79;-4,84000; 95,59189;100,000000
Santo Amaro; 58; 62;47,38985;47,93042;EMBASA;  61961; 57,58;  9,030309; 21,7354129;  3,48195973; 6,42; 82,114106;3,45; 46,967341; 57,20; 57,20;40,76000; 35,94506; 40,269637
Eunápolis; 59; 57;47,38659;48,42269;EMBASA; 115290;111,96; 37,350276; 13,4347986;  2,15222172; 5,35; 85,859293;1,84; 72,006221; 10,36; 10,36;15,57000; 68,89470; 77,183470
Juazeiro; 60; 64;47,34352;47,50188;Adm. pública municipal; 221773;131,25; 47,396105;  2,6773530;  0,42890536; 2,44; 96,044802;1,89; 71,228616; 30,05; 26,42;60,19000; 10,52976; 11,796600
Capim Grosso; 61; 56;47,30799;48,53234;EMBASA;  31392; 81,09; 21,273826; 64,8863709; 10,39463716; 4,97; 87,189359;1,99; 69,673406;  4,26;  4,26; 6,00000; 81,41269; 91,207503
Santa Maria da Vitória; 62; 66;47,28693;47,28693;Adm. pública municipal;  41769;100,49; 31,376940;  2,7355443;  0,43822748; 7,39; 78,718936;2,99; 54,121306; 19,75; 11,37;-8,21000;100,00000;100,000000
Tucano; 63; 60;47,21567;48,06134;EMBASA;  52540;111,75; 37,240912;  1,6089578;  0,25775109; 4,67; 88,239412;3,89; 40,124417; 49,35; 49,35;25,25000; 56,23283; 62,998242
Carinhanha; 64; 63;47,08412;47,61977;Adm. pública municipal;  30118; 50,44;  5,311947;  3,1481788;  0,50433051; 2,03; 97,479874;0,64; 90,668740; 40,57; 40,57;41,01000; 35,61805; 39,903283
Camacan; 65; 61;46,98312;48,00092;EMBASA;  33310; 92,87; 27,408603;  0,9296928;  0,14893450; 4,82; 87,714386;3,69; 43,234837; 40,39; 40,39;16,50000; 67,67822; 75,820633
Jacobina; 66; 65;46,61238;47,44999;EMBASA;  83635; 94,06; 28,028330;160,7871915; 25,75771294; 5,20; 86,384319;1,63; 75,272162;  6,64;  6,64;25,66000; 55,69653; 62,397421
Abaré; 67; 67;46,29646;46,91867;EMBASA;  20189; 89,60; 25,705656;  0,0000000;  0,00000000; 4,16; 90,024501;3,34; 48,678072; 50,65; 50,65;36,61000; 41,37345; 46,351114
São Francisco do Conde; 68; 70;46,11461;46,62016;EMBASA;  40220; 86,76; 24,226643; 12,8302095;  2,05536803; 5,27; 86,139307;4,19; 35,458787; 43,71; 43,71;42,54000; 33,61674; 37,661196
Irecê; 69; 68;45,86810;46,83849;EMBASA;  74483; 90,11; 25,971253; 34,8761020;  5,58706583; 5,77; 84,389219;2,70; 58,631415; 14,11; 13,73;18,91000; 64,52583; 72,288980
Paulo Afonso; 70; 71;45,86673;46,38350;EMBASA; 120706;143,21; 53,624622; 13,3758672;  2,14278105; 6,95; 80,259013;4,74; 26,905132; 40,35; 40,34;41,97000; 34,36233; 38,496483
Caravelas; 71; 69;45,65287;46,81309;EMBASA;  22740; 88,95; 25,367149;  4,8387811;  0,77516083; 5,16; 86,524326;3,92; 39,657854; 31,13; 31,13; 9,26000; 77,14846; 86,430246
Amargosa; 72; 72;45,27403;46,38095;EMBASA;  38259;104,18; 33,298615;  0,2630053;  0,04213281; 5,06; 86,874344;1,70; 74,183515;  2,95;  2,95;11,97000; 73,60366; 82,458968
Cairu; 73; 73;45,18966;46,24464;EMBASA;  18224;113,11; 37,949172; 67,8526305; 10,86982466; 5,81; 84,249212;6,40;  1,088647; 35,78; 35,78;14,61000; 70,15043; 78,590270
Rio de Contas; 74; 75;44,45180;45,28430;EMBASA;  13712; 68,88; 14,915113;  0,1022203;  0,01637544; 4,99; 87,119356;4,03; 37,947123; 52,45; 52,45;25,92000; 55,35644; 62,016413
Camaçari; 75; 82;44,38920;44,62585;EMBASA; 296893;105,04; 33,746485; 48,0188116;  7,69249562; 7,55; 78,158908;2,92; 55,209953; 40,06; 24,51;56,21000; 15,73578; 17,628957
Iguaí; 76; 74;44,23720;45,41297;EMBASA;  27939;111,50; 37,110718;  0,0000000;  0,00000000; 4,82; 87,714386;1,85; 71,850700; 10,64; 10,64; 8,47000; 78,18182; 87,587925
Uruçuca; 77; 76;44,22371;45,24761;EMBASA;  21711; 94,30; 28,153317;  0,2081823;  0,03335029; 5,18; 86,454323;3,40; 47,744946; 19,26; 19,26;16,19000; 68,08371; 76,274912
Riachão do Jacuípe; 78; 77;44,09566;44,99996;EMBASA;  34784; 96,48; 29,288616; 83,7320968; 13,41367614; 5,14; 86,594330;2,00; 69,517885;  2,12;  2,12;22,27000; 60,13080; 67,365182
Itabela; 79; 78;43,93725;44,99892;EMBASA;  31422;100,43; 31,345693;  0,5214310;  0,08353196; 4,91; 87,399370;1,59; 75,894246;  3,83;  3,83;14,27000; 70,59516; 79,088511
Itagibá; 80; 81;43,89325;44,85342;EMBASA;  15577; 85,74; 23,695448;  0,0000000;  0,00000000; 4,91; 87,399370;3,58; 44,945568; 26,16; 26,16;19,43000; 63,84565; 71,526964
Itambé; 81; 79;43,82618;44,89237;EMBASA;  24901;111,83; 37,282575;  6,3742529;  1,02113966; 4,62; 88,414421;2,53; 61,275272;  4,13;  4,13;14,04000; 70,89601; 79,425557
Alagoinhas; 82; 83;43,81611;44,04587;Adm. pública municipal; 155979; 99,81; 31,022810; 37,9727246;  6,08313717; 3,62; 91,914596;1,76; 73,250389; 22,80; 22,80;56,56000; 15,27796; 17,116061
Caturama; 83; 80;43,76091;44,85740;EMBASA;   9764; 86,80; 24,247474;  0,0000000;  0,00000000; 4,17; 89,989499;3,88; 40,279938; 29,22; 29,22;12,50000; 72,91040; 81,682298
Senhor do Bonfim; 84; 84;43,33152;43,98579;EMBASA;  81218; 89,12; 25,455682; 31,6430580;  5,06914013; 7,12; 79,663983;1,33; 79,937792;  6,51;  6,51;34,98000; 43,50556; 48,739742
Castro Alves; 85; 85;42,80973;43,70479;EMBASA;  27238; 79,45; 20,419748;  0,0000000;  0,00000000; 4,66; 88,274414;1,62; 75,427683;  2,68;  2,68;22,74000; 59,51602; 66,676436
Brumado; 86; 86;42,52769;43,41664;EMBASA;  69677; 77,59; 19,451099; 25,1786023;  4,03355022; 5,91; 83,899195;2,11; 67,807154;  7,22;  7,22;23,05000; 59,11053; 66,222157
Mirangaba; 87; 88;42,49150;43,16131;EMBASA;  18729; 86,01; 23,836059;  0,0000000;  0,00000000; 4,26; 89,674484;3,35; 48,522551; 51,84; 51,84;34,19000; 44,53891; 49,897421
Nova Viçosa; 88; 87;42,25344;43,25609;EMBASA;  44052; 86,62; 24,153734;  2,4685765;  0,39545989; 4,82; 87,714386;1,52; 76,982893;  9,56;  9,56;17,27000; 66,67103; 74,692263
Entre Rios; 89; 90;42,04416;42,74839;EMBASA;  43223; 76,17; 18,711593; 26,1170068;  4,18388030; 5,24; 86,244312;2,91; 55,365474; 18,70; 18,70;32,44000; 46,82799; 52,461899
Ituberá; 90; 89;42,00627;42,84388;EMBASA;  29428;100,63; 31,449849;  0,0000000;  0,00000000; 4,83; 87,679384;1,30; 80,404355;  9,49;  9,49;25,66000; 55,69653; 62,397421
Una; 91; 91;41,81948;42,65375;EMBASA;  21331; 87,45; 24,585981;  0,0000000;  0,00000000; 4,79; 87,819391;2,51; 61,586314; 17,97; 17,97;25,83000; 55,47417; 62,148300
Muquém de São Francisco; 92; 92;41,56777;42,54525;EMBASA;  11644; 93,67; 27,825227;  0,0000000;  0,00000000; 4,39; 89,219461;3,48; 46,500778; 29,56; 29,56;18,55000; 64,99673; 72,816530
Vera Cruz; 93; 94;41,55882;42,13343;EMBASA;  43640; 97,84; 29,996875; 24,8960268;  3,98828231; 5,94; 83,794190;4,20; 35,303266; 20,59; 20,59;39,03000; 38,20798; 42,804807
São Sebastião do Passé; 94; 93;41,49624;42,16920;EMBASA;  45827; 71,87; 16,472242;  0,0000000;  0,00000000; 4,60; 88,484424;1,19; 82,115086; 14,36; 14,36;34,03000; 44,74820; 50,131887
Conceição do Coité; 95; 95;41,40716;42,09999;EMBASA;  68303; 80,24; 20,831163; 21,5828838;  3,45752494; 4,59; 88,519426;1,29; 80,559876;  4,71;  4,71;33,02000; 46,06933; 51,611958
Euclides da Cunha; 96; 96;41,37276;41,98001;EMBASA;  61924;106,63; 34,574523;  8,1744639;  1,30952903; 5,05; 86,909345;3,70; 43,079316; 24,67; 24,67;37,37000; 40,37933; 45,237397
Conde; 97; 98;40,78164;41,51676;EMBASA;  26371; 75,58; 18,404333;  6,9493839;  1,11327423; 4,92; 87,364368;4,08; 37,169518; 26,93; 26,93;30,87000; 48,88162; 54,762603
Campo Formoso; 98; 97;40,58293;41,61726;EMBASA;  73448; 91,98; 26,945110;  7,5909138;  1,21604574; 4,68; 88,204410;1,27; 80,870918;  7,08;  7,08;15,66000; 68,77698; 77,051583
Conceição da Feira; 99; 99;39,76134;40,25805;EMBASA;  23024; 76,56; 18,914696;  0,0000000;  0,00000000; 4,75; 87,959398;1,22; 81,648523;  2,37;  2,37;42,99000; 33,02812; 37,001758
São Gonçalo dos Campos;100;101;39,32522;39,82134;EMBASA;  38018; 91,21; 26,544110;  0,0000000;  0,00000000; 5,12; 86,664333;1,97; 69,984448;  8,51;  8,51;43,02000; 32,98888; 36,957796
Itiúba;101;100;39,21391;40,24804;EMBASA;  37567; 93,42; 27,695032;  5,5186476;  0,88407379; 4,88; 87,504375;1,50; 77,293935;  3,65;  3,65;15,67000; 68,76390; 77,036928
Camamu;102;103;38,98930;39,64849;EMBASA;  36644;104,78; 33,611082;  4,4647228;  0,71523762; 4,89; 87,469373;2,13; 67,496112; 12,13; 12,13;34,73000; 43,83257; 49,106096
Barra do Choça;103;102;38,92871;39,77497;EMBASA;  34121; 80,95; 21,200917;  2,7890899;  0,44680535; 6,09; 83,269163;2,81; 56,920684;  1,84;  1,84;25,22000; 56,27207; 63,042204
Santo Estêvão;104;105;38,30480;38,90990;EMBASA;  53898; 75,06; 18,133528;  0,0000000;  0,00000000; 4,80; 87,784389;3,11; 52,255054; 12,34; 12,34;37,48000; 40,23545; 45,076202
Ruy Barbosa;105;104;38,19452;39,19167;EMBASA;  32009; 74,44; 17,810645;  0,0000000;  0,00000000; 4,34; 89,394470;4,43; 31,726283;  8,60;  8,60;17,55000; 66,30477; 74,281946
Glória;106;106;38,16621;38,73275;EMBASA;  15840;112,74; 37,756484;  0,0000000;  0,00000000; 7,09; 79,768988;4,31; 33,592535; 23,20; 23,04;39,44000; 37,67168; 42,203986
Santa Rita de Cássia;107;108;36,58525;37,03750;Adm. pública municipal;  29146; 84,06; 22,820540;  5,8357275;  0,93486921; 1,91; 97,899895;2,06; 68,584759;  7,58;  7,58;45,25000; 30,07194; 33,689918
Cabaceiras do Paraguaçu;108;107;36,30003;37,09830;EMBASA;  19312; 75,71; 18,472034;  0,0000000;  0,00000000; 4,19; 89,919496;3,72; 42,768274;  5,65;  5,65;27,66000; 53,08044; 59,466589
Caém;109;109;33,11813;33,62860;EMBASA;  10058; 64,07; 12,410166;  0,0000000;  0,00000000; 4,18; 89,954498;3,56; 45,256610;  3,35;  3,35;42,29000; 33,94375; 38,027550
Jaguarari;110;110;32,88857;33,09256;EMBASA;  34499; 86,40; 24,039163;  0,0000000;  0,00000000;29,23;  2,275114;2,25; 65,629860; 46,20; 46,20;57,87000; 13,56442; 15,196366
Conceição do Jacuípe;111;111;31,62378;31,91649;EMBASA;  33876; 69,44; 15,206749;  0,0000000;  0,00000000;11,85; 63,108155;1,16; 82,581649; 11,64; 11,64;53,36000; 19,46370; 21,805393
Serrinha;112;112;29,36429;29,53484;EMBASA;  83088; 72,95; 17,034684; 33,9741122;  5,44256929;29,88;  0,000000;1,55; 76,516330; 12,29; 12,29;59,57000; 11,34075; 12,705158
